IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100_N
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,703,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Slovakia,81.96881104
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,704,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Viet Nam,40.75579834
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,705,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Slovenia,82.07793427
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,710,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,South Africa,21.59136963
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,716,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Zimbabwe,55.24731064
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,722,CLASSIFICATION,PUBLISHED,Safely treated domestic wastewater flows,Small Island Developing States,39.44453049
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,724,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Spain,81.23587036
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,740,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Suriname,23.83491898
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,747,REGION,PUBLISHED,Safely treated domestic wastewater flows,Northern Africa and Western Asia,64.46575928
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,748,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Eswatini,16.95441818
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,752,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Sweden,92.83252716
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,753,REGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern and South-Eastern Asia,65.27907562
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,756,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Switzerland,99.29097748
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,764,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Thailand,33.69194412
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,768,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Togo,15.9423418
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,776,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Tonga,30.15885735
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,780,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Trinidad and Tobago,38.72971725
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,784,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,United Arab Emirates,94.98781586
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,788,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Tunisia,75.89959717
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,792,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Türkiye,63.44648361
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,796,OVERSEAS TERRITORY,PUBLISHED,Safely treated domestic wastewater flows,Turks and Caicos Islands,30.61286736
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,798,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Tuvalu,42.73396683
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,800,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Uganda,3.91031599
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,804,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Ukraine,52.43408966
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,807,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,North Macedonia,4.863628387
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,818,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Egypt,62.60671616
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,826,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,United Kingdom of Great Britain and Northern Ireland,97.19267273
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,833,CROWN DEPENDENCY,PUBLISHED,Safely treated domestic wastewater flows,Isle of Man,84.82142639
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,834,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,United Republic of Tanzania,16.11831284
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,840,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,United States of America,98.06144714
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,854,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Burkina Faso,2.144237041
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,882,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Samoa,43.81048584
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,953,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Africa,23.129739761
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,954,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Americas,69.980384827
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,955,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,South-East Asia,30.913377762
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,956,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Europe,70.965415955
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,957,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern Mediterranean,46.000591278
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,958,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Western Pacific,68.494491577
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,170,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Colombia,17.20656776
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,180,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Democratic Republic of the Congo,15.77808475
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,188,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Costa Rica,24.08607292
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,191,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Croatia,34.27618408
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,192,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Cuba,32.60935974
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,196,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Cyprus,72.71961975
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,199,CLASSIFICATION,PUBLISHED,Safely treated domestic wastewater flows,Least developed countries,19.46541214
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,202,REGION,PUBLISHED,Safely treated domestic wastewater flows,Sub-Saharan Africa,19.41727829
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,203,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Czechia,91.45469666
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,204,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Benin,6.687398911
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,208,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Denmark,98.96604156
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,214,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Dominican Republic,34.62879562
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,231,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Ethiopia,2.959531069
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,233,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Estonia,91.69114685
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,242,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Fiji,39.87807846
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,246,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Finland,89.52640533
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,250,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,France,86.74834442
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,254,OVERSEAS DEPARTMENT,PUBLISHED,Safely treated domestic wastewater flows,French Guiana,72.51813507
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,262,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Djibouti,11.06700706
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,268,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Georgia,50.23989487
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,270,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Gambia,10.53283882
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,275,NATIONAL LIBERATION MOVEMENT,PUBLISHED,Safely treated domestic wastewater flows,"occupied Palestinian territory, including east Jerusalem",71.47205353
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,276,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Germany,99.12252045
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,288,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Ghana,15.5425539
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,296,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kiribati,32.90410995
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,300,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Greece,92.10958099
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,304,AUTONOMOUS TERRITORY,PUBLISHED,Safely treated domestic wastewater flows,Greenland,0.0
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,328,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Guyana,33.40572357
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,344,SPECIAL ADMINISTRATIVE REGION (SAR),PUBLISHED,Safely treated domestic wastewater flows,"China, Hong Kong SAR",93.19579315
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,348,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Hungary,72.23852539
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,352,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Iceland,1.634699464
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,356,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,India,28.83443451
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,364,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Iran (Islamic Republic of),26.38572121
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,368,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Iraq,41.81370544
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,372,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Ireland,50.78858948
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,376,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Israel,94.95087433
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,380,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Italy,70.67745972
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,384,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Côte d'Ivoire,18.46506882
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,392,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Japan,98.57751465
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,398,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kazakhstan,30.29705429
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,400,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Jordan,77.42380524
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,404,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kenya,11.17656326
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,410,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Republic of Korea,99.43431091
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,414,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kuwait,100.0
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,417,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Kyrgyzstan,21.86356926
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,418,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Lao People's Democratic Republic,10.29782867
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,419,REGION,PUBLISHED,Safely treated domestic wastewater flows,Latin America and the Caribbean,36.63792038
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,426,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Lesotho,3.012597561
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,428,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Latvia,96.45935822
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,432,CLASSIFICATION,PUBLISHED,Safely treated domestic wastewater flows,Landlocked developing countries,17.26048088
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,440,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Lithuania,95.83541107
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,442,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Luxembourg,98.81918335
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2024,YEAR,446,SPECIAL ADMINISTRATIVE REGION (SAR),PUBLISHED,Safely treated domestic wastewater flows,"China, Macao SAR",85.18728638
